Time,microVolts
3.508,-1.5307617187499998
3.509,-1.611328125
3.51,-1.7724609374999998
3.511,-2.01416015625
3.512,-2.0947265624999996
3.513,-2.01416015625
3.514,-2.01416015625
3.515,-2.17529296875
3.516,-2.49755859375
3.517,-2.81982421875
3.518,-2.81982421875
3.519,-2.7392578124999996
3.52,-2.578125
3.521,-2.49755859375
3.522,-2.3364257812499996
3.523,-2.255859375
3.524,-2.255859375
3.525,-2.01416015625
3.526,-1.6918945312499998
3.527,-1.3696289062499998
3.528,-1.2890625
3.529,-0.9667968749999998
3.53,-0.8056640625
3.531,-0.8056640625
3.532,-0.8056640625
3.533,-1.1279296875
3.534,-1.2890625
3.535,-1.611328125
3.536,-2.01416015625
3.537,-2.01416015625
3.538,-2.01416015625
3.539,-2.01416015625
3.54,-2.0947265624999996
3.541,-2.255859375
3.542,-2.3364257812499996
3.543,-2.255859375
3.544,-1.9335937499999996
3.545,-1.6918945312499998
3.546,-1.3696289062499998
3.547,-1.2890625
3.548,-1.1279296875
3.549,-0.8862304687499999
3.55,-0.9667968749999998
3.551,-1.1279296875
3.552,-1.3696289062499998
3.553,-1.5307617187499998
3.554,-1.9335937499999996
3.555,-2.4169921875
3.556,-2.81982421875
3.557,-2.9809570312499996
3.558,-2.900390625
3.559,-2.81982421875
3.56,-2.7392578124999996
3.561,-2.7392578124999996
3.562,-2.900390625
3.563,-2.9809570312499996
3.564,-3.4643554687500004
3.565,-3.62548828125
3.566,-3.62548828125
3.567,-3.62548828125
3.568,-3.5449218749999996
3.569,-3.3837890624999996
3.57,-3.14208984375
3.571,-2.81982421875
3.572,-2.578125
3.573,-2.0947265624999996
3.574,-1.9335937499999996
3.575,-1.8530273437499998
3.576,-1.5307617187499998
3.577,-1.3696289062499998
3.578,-1.3696289062499998
3.579,-1.2890625
3.58,-1.20849609375
3.581,-1.1279296875
3.582,-1.20849609375
3.583,-1.3696289062499998
3.584,-1.8530273437499998
3.585,-2.01416015625
3.586,-1.8530273437499998
3.587,-2.01416015625
3.588,-2.0947265624999996
3.589,-1.8530273437499998
3.59,-1.5307617187499998
3.591,-1.2890625
3.592,-0.8862304687499999
3.593,-0.8056640625
3.594,-0.8056640625
3.595,-0.9667968749999998
3.596,-0.8862304687499999
3.597,-1.1279296875
3.598,-1.1279296875
3.599,-1.20849609375
3.6,-1.20849609375
3.601,-1.2890625
3.602,-1.2890625
3.603,-1.4501953125
3.604,-1.6918945312499998
3.605,-1.611328125
3.606,-1.4501953125
3.607,-1.3696289062499998
3.608,-1.3696289062499998
3.609,-1.4501953125
3.61,-1.4501953125
3.611,-1.8530273437499998
3.612,-1.8530273437499998
3.613,-1.7724609374999998
3.614,-1.9335937499999996
3.615,-2.0947265624999996
3.616,-1.9335937499999996
3.617,-1.7724609374999998
3.618,-1.3696289062499998
3.619,-1.20849609375
3.62,-0.8862304687499999
3.621,-0.8862304687499999
3.622,-0.9667968749999998
3.623,-1.0473632812499998
3.624,-1.2890625
3.625,-1.4501953125
3.626,-1.4501953125
3.627,-1.611328125
3.628,-1.3696289062499998
3.629,-1.0473632812499998
3.63,-0.64453125
3.631,-0.322265625
3.632,-0.1611328125
3.633,-0.08056640625
3.634,-0.1611328125
3.635,-0.1611328125
3.636,-0.08056640625
3.637,0.0
3.638,-0.08056640625
3.639,-0.24169921874999994
3.64,-0.56396484375
3.641,-0.8056640625
3.642,-1.1279296875
3.643,-1.1279296875
3.644,-1.1279296875
3.645,-0.9667968749999998
3.646,-0.8056640625
3.647,-0.9667968749999998
3.648,-1.1279296875
3.649,-1.611328125
3.65,-1.8530273437499998
3.651,-2.17529296875
3.652,-2.3364257812499996
3.653,-2.4169921875
3.654,-2.7392578124999996
3.655,-2.7392578124999996
3.656,-2.255859375
3.657,-1.8530273437499998
3.658,-1.3696289062499998
3.659,-1.0473632812499998
3.66,-0.64453125
3.661,-0.4833984374999999
3.662,-0.24169921874999994
3.663,-0.08056640625
3.664,0.08056640625
3.665,0.1611328125
3.666,0.08056640625
3.667,-0.322265625
3.668,-0.1611328125
3.669,0.40283203125
3.67,0.8056640625
3.671,1.2890625
3.672,1.6918945312499998
3.673,1.611328125
3.674,1.20849609375
3.675,0.8862304687499999
3.676,0.40283203125
3.677,0.1611328125
3.678,0.08056640625
3.679,0.1611328125
3.68,0.08056640625
3.681,-0.24169921874999994
3.682,-0.4833984374999999
3.683,-0.56396484375
3.684,-0.72509765625
3.685,-0.64453125
3.686,-0.72509765625
3.687,-1.1279296875
3.688,-1.5307617187499998
3.689,-1.611328125
3.69,-1.4501953125
3.691,-1.2890625
3.692,-1.0473632812499998
3.693,-1.0473632812499998
3.694,-1.20849609375
3.695,-1.2890625
3.696,-1.3696289062499998
3.697,-1.4501953125
3.698,-1.611328125
3.699,-1.5307617187499998
3.7,-1.3696289062499998
3.701,-1.1279296875
3.702,-0.9667968749999998
3.703,-0.8056640625
3.704,-0.56396484375
3.705,-0.1611328125
3.706,0.0
3.707,0.1611328125
3.708,0.40283203125
3.709,0.64453125
3.71,0.8056640625
3.711,0.64453125
3.712,0.56396484375
3.713,0.56396484375
3.714,0.24169921874999994
3.715,0.1611328125
3.716,0.08056640625
3.717,0.0
3.718,-0.08056640625
3.719,0.0
3.72,0.0
3.721,0.0
3.722,0.08056640625
3.723,0.322265625
3.724,0.4833984374999999
3.725,0.4833984374999999
3.726,0.56396484375
3.727,0.4833984374999999
3.728,0.56396484375
3.729,0.8862304687499999
3.73,0.8862304687499999
3.731,0.8056640625
3.732,0.72509765625
3.733,0.56396484375
3.734,0.4833984374999999
3.735,0.0
3.736,-0.40283203125
3.737,-0.72509765625
3.738,-0.40283203125
3.739,0.0
3.74,0.4833984374999999
3.741,0.8862304687499999
3.742,0.72509765625
3.743,0.64453125
3.744,0.56396484375
3.745,0.56396484375
3.746,0.64453125
3.747,0.8056640625
3.748,0.8862304687499999
3.749,1.0473632812499998
3.75,1.0473632812499998
3.751,0.64453125
3.752,0.40283203125
3.753,0.322265625
3.754,0.40283203125
3.755,0.64453125
3.756,0.9667968749999998
3.757,1.1279296875
3.758,1.20849609375
3.759,1.20849609375
3.76,1.20849609375
3.761,1.0473632812499998
3.762,0.64453125
3.763,0.56396484375
3.764,0.64453125
3.765,0.64453125
3.766,0.72509765625
3.767,0.56396484375
3.768,0.56396484375
3.769,0.64453125
3.77,0.64453125
3.771,0.64453125
3.772,0.56396484375
3.773,0.322265625
3.774,0.08056640625
3.775,-0.08056640625
3.776,-0.1611328125
3.777,-0.1611328125
3.778,-0.1611328125
3.779,-0.322265625
3.78,-0.72509765625
3.781,-1.0473632812499998
3.782,-1.3696289062499998
3.783,-1.611328125
3.784,-1.7724609374999998
3.785,-1.8530273437499998
3.786,-1.6918945312499998
3.787,-1.2890625
3.788,-0.72509765625
3.789,-0.24169921874999994
3.79,-0.08056640625
3.791,0.0
3.792,0.0
3.793,-0.24169921874999994
3.794,-0.24169921874999994
3.795,-0.1611328125
3.796,0.0
3.797,-0.24169921874999994
3.798,-0.1611328125
3.799,0.1611328125
3.8,0.24169921874999994
3.801,0.24169921874999994
3.802,0.08056640625
3.803,-0.24169921874999994
3.804,-0.4833984374999999
3.805,-0.322265625
3.806,-0.08056640625
3.807,0.08056640625
3.808,0.4833984374999999
3.809,0.8862304687499999
3.81,1.2890625
3.811,2.01416015625
3.812,2.578125
3.813,3.14208984375
3.814,3.4643554687500004
3.815,3.78662109375
3.816,3.7060546874999996
3.817,3.5449218749999996
3.818,3.94775390625
3.819,4.3505859375
3.82,4.672851562499999
3.821,4.833984375
3.822,4.833984375
3.823,4.51171875
3.824,4.51171875
3.825,4.833984375
3.826,5.23681640625
3.827,5.478515624999999
3.828,5.6396484375
3.829,5.881347656249999
3.83,5.961914062499999
3.831,5.881347656249999
3.832,5.72021484375
3.833,5.317382812499999
3.834,4.9951171875
3.835,4.753417968749999
3.836,4.753417968749999
3.837,4.51171875
3.838,4.189453124999999
3.839,3.94775390625
3.84,3.7060546874999996
3.841,3.5449218749999996
3.842,3.5449218749999996
3.843,3.5449218749999996
3.844,3.4643554687500004
3.845,3.22265625
3.846,3.22265625
3.847,3.22265625
3.848,3.4643554687500004
3.849,3.78662109375
3.85,3.78662109375
3.851,4.0283203125
3.852,4.108886718749999
3.853,4.108886718749999
3.854,4.0283203125
3.855,4.108886718749999
3.856,4.189453124999999
3.857,4.43115234375
3.858,4.59228515625
3.859,4.9951171875
3.86,5.23681640625
3.861,5.15625
3.862,4.9951171875
3.863,4.672851562499999
3.864,4.27001953125
3.865,4.0283203125
3.866,3.7060546874999996
3.867,3.5449218749999996
3.868,3.4643554687500004
3.869,3.62548828125
3.87,3.78662109375
3.871,3.867187499999999
3.872,3.867187499999999
3.873,3.78662109375
3.874,3.4643554687500004
3.875,3.3032226562499996
3.876,3.14208984375
3.877,2.900390625
3.878,2.7392578124999996
3.879,2.578125
3.88,2.81982421875
3.881,2.900390625
3.882,2.81982421875
3.883,2.6586914062499996
3.884,2.578125
3.885,2.578125
3.886,2.900390625
3.887,3.22265625
3.888,3.7060546874999996
3.889,4.0283203125
3.89,4.672851562499999
3.891,5.07568359375
3.892,5.397949218749999
3.893,5.397949218749999
3.894,4.9951171875
3.895,4.43115234375
3.896,4.0283203125
3.897,3.5449218749999996
3.898,3.14208984375
3.899,3.14208984375
3.9,3.3837890624999996
3.901,3.62548828125
3.902,3.4643554687500004
3.903,2.900390625
3.904,2.6586914062499996
3.905,2.900390625
3.906,3.14208984375
3.907,3.3837890624999996
3.908,3.4643554687500004
3.909,3.4643554687500004
3.91,3.5449218749999996
3.911,3.867187499999999
3.912,4.0283203125
3.913,3.94775390625
3.914,3.94775390625
3.915,4.189453124999999
3.916,4.51171875
3.917,4.51171875
3.918,4.753417968749999
3.919,4.833984375
3.92,4.91455078125
3.921,4.833984375
3.922,4.833984375
3.923,4.672851562499999
3.924,4.3505859375
3.925,4.189453124999999
3.926,4.27001953125
3.927,4.108886718749999
3.928,4.3505859375
3.929,4.59228515625
3.93,4.672851562499999
3.931,4.833984375
3.932,4.753417968749999
3.933,4.27001953125
3.934,3.78662109375
3.935,3.22265625
3.936,2.81982421875
3.937,2.49755859375
3.938,2.17529296875
3.939,2.0947265624999996
3.94,1.9335937499999996
3.941,1.7724609374999998
3.942,1.5307617187499998
3.943,1.2890625
3.944,0.9667968749999998
3.945,0.8862304687499999
3.946,0.8056640625
3.947,0.8862304687499999
3.948,1.0473632812499998
3.949,1.4501953125
3.95,1.5307617187499998
3.951,1.4501953125
3.952,1.2890625
3.953,1.1279296875
3.954,0.8862304687499999
3.955,0.64453125
3.956,0.64453125
3.957,0.64453125
3.958,0.8056640625
3.959,0.8862304687499999
3.96,0.8056640625
3.961,0.72509765625
3.962,0.56396484375
3.963,0.24169921874999994
3.964,-0.322265625
3.965,-0.64453125
3.966,-0.72509765625
3.967,-0.8862304687499999
3.968,-0.9667968749999998
3.969,-0.8862304687499999
3.97,-0.72509765625
3.971,-0.64453125
3.972,-0.8862304687499999
3.973,-1.1279296875
3.974,-1.2890625
3.975,-1.4501953125
3.976,-1.4501953125
3.977,-1.4501953125
3.978,-1.1279296875
3.979,-0.9667968749999998
3.98,-0.8056640625
3.981,-1.0473632812499998
3.982,-1.1279296875
3.983,-1.3696289062499998
3.984,-1.5307617187499998
3.985,-1.3696289062499998
3.986,-1.20849609375
3.987,-0.8862304687499999
3.988,-0.72509765625
3.989,-0.4833984374999999
3.99,-0.322265625
3.991,-0.40283203125
3.992,-0.72509765625
3.993,-1.0473632812499998
3.994,-1.20849609375
3.995,-1.20849609375
3.996,-1.1279296875
3.997,-1.0473632812499998
3.998,-0.8056640625
3.999,-0.4833984374999999
4.0,-0.40283203125
4.001,-0.72509765625
4.002,-0.9667968749999998
4.003,-0.72509765625
4.004,-0.4833984374999999
4.005,-0.40283203125
4.006,-0.40283203125
4.007,-0.64453125
4.008,-0.56396484375
4.009,-0.322265625
4.01,-0.322265625
4.011,-0.322265625
4.012,-0.40283203125
4.013,-0.56396484375
4.014,-0.72509765625
4.015,-0.9667968749999998
4.016,-0.9667968749999998
4.017,-1.0473632812499998
4.018,-0.8862304687499999
4.019,-0.56396484375
4.02,-0.40283203125
4.021,-0.40283203125
4.022,-0.4833984374999999
4.023,-0.64453125
4.024,-0.8862304687499999
4.025,-1.0473632812499998
4.026,-1.1279296875
4.027,-1.3696289062499998
4.028,-1.3696289062499998
4.029,-1.20849609375
4.03,-1.20849609375
4.031,-1.2890625
4.032,-1.4501953125
4.033,-1.6918945312499998
4.034,-2.17529296875
4.035,-2.4169921875
4.036,-2.4169921875
4.037,-2.4169921875
4.038,-2.49755859375
4.039,-2.49755859375
4.04,-2.3364257812499996
4.041,-2.4169921875
4.042,-2.6586914062499996
4.043,-3.0615234374999996
4.044,-3.3032226562499996
4.045,-3.7060546874999996
4.046,-3.62548828125
4.047,-3.5449218749999996
4.048,-3.5449218749999996
4.049,-3.3032226562499996
4.05,-2.9809570312499996
4.051,-2.81982421875
4.052,-2.900390625
4.053,-2.9809570312499996
4.054,-3.14208984375
4.055,-3.3032226562499996
4.056,-3.22265625
4.057,-3.22265625
4.058,-3.3032226562499996
4.059,-3.14208984375
4.06,-2.9809570312499996
4.061,-3.22265625
4.062,-3.4643554687500004
4.063,-3.7060546874999996
4.064,-3.867187499999999
4.065,-3.62548828125
4.066,-3.3032226562499996
4.067,-3.22265625
4.068,-3.0615234374999996
4.069,-2.7392578124999996
4.07,-2.49755859375
4.071,-2.3364257812499996
4.072,-2.255859375
4.073,-2.17529296875
4.074,-2.255859375
4.075,-2.3364257812499996
4.076,-2.3364257812499996
4.077,-2.49755859375
4.078,-2.578125
4.079,-2.6586914062499996
4.08,-2.578125
4.081,-2.49755859375
4.082,-2.578125
4.083,-2.81982421875
4.084,-3.3837890624999996
4.085,-3.5449218749999996
4.086,-3.62548828125
4.087,-3.867187499999999
4.088,-4.0283203125
4.089,-4.108886718749999
4.09,-4.59228515625
4.091,-4.43115234375
4.092,-4.0283203125
4.093,-3.7060546874999996
4.094,-3.94775390625
4.095,-3.867187499999999
4.096,-3.867187499999999
4.097,-4.0283203125
4.098,-3.94775390625
4.099,-3.867187499999999
4.1,-3.78662109375
4.101,-3.7060546874999996
4.102,-3.867187499999999
4.103,-3.867187499999999
4.104,-3.78662109375
4.105,-3.5449218749999996
4.106,-3.3837890624999996
4.107,-3.14208984375
4.108,-2.9809570312499996
4.109,-2.7392578124999996
4.11,-2.3364257812499996
4.111,-2.17529296875
4.112,-2.01416015625
4.113,-2.01416015625
4.114,-2.17529296875
4.115,-2.17529296875
4.116,-2.3364257812499996
4.117,-2.49755859375
4.118,-2.4169921875
4.119,-2.3364257812499996
4.12,-2.3364257812499996
4.121,-2.4169921875
4.122,-2.4169921875
4.123,-2.578125
4.124,-2.7392578124999996
4.125,-3.14208984375
4.126,-3.4643554687500004
4.127,-3.867187499999999
4.128,-4.27001953125
4.129,-4.51171875
4.13,-4.753417968749999
4.131,-4.672851562499999
4.132,-4.59228515625
4.133,-4.59228515625
4.134,-4.59228515625
4.135,-4.3505859375
4.136,-4.27001953125
4.137,-4.189453124999999
4.138,-4.189453124999999
4.139,-4.0283203125
4.14,-4.0283203125
4.141,-3.94775390625
4.142,-3.94775390625
4.143,-3.867187499999999
4.144,-3.62548828125
4.145,-3.3032226562499996
4.146,-2.9809570312499996
4.147,-2.6586914062499996
4.148,-2.255859375
4.149,-1.6918945312499998
4.15,-1.2890625
4.151,-1.0473632812499998
4.152,-0.8056640625
4.153,-0.9667968749999998
4.154,-1.1279296875
4.155,-1.3696289062499998
4.156,-1.3696289062499998
4.157,-1.5307617187499998
4.158,-1.5307617187499998
4.159,-1.3696289062499998
4.16,-1.5307617187499998
4.161,-1.6918945312499998
4.162,-1.8530273437499998
4.163,-2.0947265624999996
4.164,-2.255859375
4.165,-2.0947265624999996
4.166,-2.01416015625
4.167,-2.01416015625
4.168,-1.611328125
4.169,-1.0473632812499998
4.17,-0.72509765625
4.171,-0.9667968749999998
4.172,-1.3696289062499998
4.173,-1.8530273437499998
4.174,-2.0947265624999996
4.175,-2.3364257812499996
4.176,-2.4169921875
4.177,-2.4169921875
4.178,-2.4169921875
4.179,-2.49755859375
4.18,-2.17529296875
4.181,-1.8530273437499998
4.182,-1.5307617187499998
4.183,-1.2890625
4.184,-0.9667968749999998
4.185,-0.56396484375
4.186,0.1611328125
4.187,0.56396484375
4.188,0.64453125
4.189,0.72509765625
4.19,0.4833984374999999
4.191,0.0
4.192,-0.56396484375
4.193,-1.0473632812499998
4.194,-1.611328125
4.195,-2.01416015625
4.196,-2.4169921875
4.197,-2.900390625
4.198,-3.14208984375
4.199,-2.9809570312499996
4.2,-2.81982421875
4.201,-2.7392578124999996
4.202,-2.81982421875
4.203,-2.900390625
4.204,-3.0615234374999996
4.205,-3.0615234374999996
4.206,-3.14208984375
4.207,-3.4643554687500004
4.208,-3.62548828125
4.209,-3.5449218749999996
4.21,-3.4643554687500004
4.211,-3.3837890624999996
4.212,-3.3032226562499996
4.213,-3.3837890624999996
4.214,-3.78662109375
4.215,-4.0283203125
4.216,-4.27001953125
4.217,-4.43115234375
4.218,-4.3505859375
4.219,-4.0283203125
4.22,-3.94775390625
4.221,-3.78662109375
4.222,-3.3837890624999996
4.223,-3.3032226562499996
4.224,-3.3837890624999996
4.225,-3.5449218749999996
4.226,-3.5449218749999996
4.227,-3.62548828125
4.228,-3.78662109375
4.229,-3.78662109375
4.23,-3.62548828125
4.231,-3.3837890624999996
4.232,-3.5449218749999996
4.233,-3.78662109375
4.234,-4.189453124999999
4.235,-4.753417968749999
4.236,-5.15625
4.237,-5.55908203125
4.238,-5.6396484375
4.239,-5.478515624999999
4.24,-5.6396484375
4.241,-5.80078125
4.242,-5.961914062499999
4.243,-5.961914062499999
4.244,-5.961914062499999
4.245,-5.55908203125
4.246,-5.07568359375
4.247,-4.51171875
4.248,-3.94775390625
4.249,-3.3032226562499996
4.25,-2.6586914062499996
4.251,-2.01416015625
4.252,-1.4501953125
4.253,-1.1279296875
4.254,-0.8056640625
4.255,-0.56396484375
4.256,-0.08056640625
4.257,0.24169921874999994
4.258,0.56396484375
4.259,1.1279296875
4.26,1.4501953125
4.261,1.8530273437499998
4.262,2.255859375
4.263,2.49755859375
4.264,2.6586914062499996
4.265,2.81982421875
4.266,3.14208984375
4.267,3.22265625
4.268,3.22265625
4.269,3.78662109375
4.27,4.189453124999999
4.271,4.51171875
4.272,4.753417968749999
4.273,4.833984375
4.274,4.753417968749999
4.275,4.59228515625
4.276,4.51171875
4.277,4.3505859375
4.278,4.27001953125
4.279,4.108886718749999
4.28,3.867187499999999
4.281,3.3837890624999996
4.282,2.49755859375
4.283,1.9335937499999996
4.284,2.17529296875
4.285,2.4169921875
4.286,2.49755859375
4.287,2.4169921875
4.288,2.3364257812499996
4.289,2.255859375
4.29,2.255859375
4.291,2.01416015625
4.292,2.255859375
4.293,2.255859375
4.294,2.0947265624999996
4.295,2.0947265624999996
4.296,2.17529296875
4.297,2.0947265624999996
4.298,2.0947265624999996
4.299,2.255859375
4.3,2.255859375
4.301,2.3364257812499996
4.302,2.17529296875
4.303,2.01416015625
4.304,1.7724609374999998
4.305,1.8530273437499998
4.306,1.9335937499999996
4.307,1.9335937499999996
4.308,2.17529296875
4.309,2.3364257812499996
4.31,2.6586914062499996
4.311,2.9809570312499996
4.312,3.22265625
4.313,3.14208984375
4.314,2.9809570312499996
4.315,2.6586914062499996
4.316,2.49755859375
4.317,2.49755859375
4.318,2.4169921875
4.319,2.4169921875
4.32,2.255859375
4.321,1.9335937499999996
4.322,1.6918945312499998
4.323,1.3696289062499998
4.324,0.9667968749999998
4.325,0.72509765625
4.326,0.64453125
4.327,0.8056640625
4.328,1.1279296875
4.329,1.5307617187499998
4.33,1.7724609374999998
4.331,1.9335937499999996
4.332,1.9335937499999996
4.333,1.7724609374999998
4.334,1.5307617187499998
4.335,1.611328125
4.336,1.7724609374999998
4.337,1.611328125
4.338,1.4501953125
4.339,1.3696289062499998
4.34,1.5307617187499998
4.341,1.7724609374999998
4.342,1.7724609374999998
4.343,1.8530273437499998
4.344,1.7724609374999998
4.345,1.611328125
4.346,1.5307617187499998
4.347,1.1279296875
4.348,0.8862304687499999
4.349,1.1279296875
4.35,1.4501953125
4.351,1.9335937499999996
4.352,2.17529296875
4.353,2.4169921875
4.354,2.49755859375
4.355,2.6586914062499996
4.356,2.6586914062499996
4.357,2.49755859375
4.358,2.4169921875
4.359,2.255859375
4.36,1.9335937499999996
4.361,1.8530273437499998
4.362,1.9335937499999996
4.363,1.8530273437499998
4.364,1.611328125
4.365,1.6918945312499998
4.366,1.9335937499999996
4.367,2.01416015625
4.368,1.8530273437499998
4.369,1.8530273437499998
4.37,1.6918945312499998
4.371,1.5307617187499998
4.372,1.20849609375
4.373,1.20849609375
4.374,1.1279296875
4.375,1.0473632812499998
4.376,0.8862304687499999
4.377,0.56396484375
4.378,0.56396484375
4.379,0.56396484375
4.38,0.56396484375
4.381,0.40283203125
4.382,0.1611328125
4.383,0.0
4.384,-0.08056640625
4.385,-0.1611328125
4.386,0.08056640625
4.387,0.08056640625
4.388,0.0
4.389,0.322265625
4.39,0.72509765625
4.391,1.1279296875
4.392,1.4501953125
4.393,1.611328125
4.394,1.7724609374999998
4.395,1.9335937499999996
4.396,2.01416015625
4.397,2.0947265624999996
4.398,2.17529296875
4.399,2.17529296875
4.4,2.0947265624999996
4.401,2.01416015625
4.402,1.9335937499999996
4.403,1.6918945312499998
4.404,1.4501953125
4.405,1.3696289062499998
4.406,1.4501953125
4.407,1.611328125
4.408,1.5307617187499998
4.409,1.5307617187499998
4.41,1.6918945312499998
4.411,1.9335937499999996
4.412,2.01416015625
4.413,1.8530273437499998
4.414,1.611328125
4.415,1.4501953125
4.416,1.0473632812499998
4.417,0.9667968749999998
4.418,0.8056640625
4.419,0.8862304687499999
4.42,0.72509765625
4.421,0.56396484375
4.422,0.322265625
4.423,0.1611328125
4.424,0.08056640625
4.425,0.24169921874999994
4.426,0.56396484375
4.427,0.56396484375
4.428,0.64453125
4.429,0.40283203125
4.43,-0.08056640625
4.431,-0.322265625
4.432,-0.4833984374999999
4.433,-0.322265625
4.434,-0.64453125
4.435,-0.64453125
4.436,-0.72509765625
4.437,-0.8862304687499999
4.438,-0.8862304687499999
4.439,-0.8056640625
4.44,-0.9667968749999998
4.441,-1.20849609375
4.442,-1.4501953125
4.443,-1.4501953125
4.444,-1.4501953125
4.445,-1.3696289062499998
4.446,-1.3696289062499998
4.447,-1.3696289062499998
4.448,-1.2890625
4.449,-1.1279296875
4.45,-0.9667968749999998
4.451,-0.72509765625
4.452,-0.8862304687499999
4.453,-1.0473632812499998
4.454,-1.3696289062499998
4.455,-1.6918945312499998
4.456,-1.9335937499999996
4.457,-2.0947265624999996
4.458,-2.17529296875
4.459,-2.01416015625
4.46,-2.01416015625
4.461,-1.611328125
4.462,-1.611328125
4.463,-1.6918945312499998
4.464,-1.8530273437499998
4.465,-2.0947265624999996
4.466,-2.0947265624999996
4.467,-2.17529296875
4.468,-2.01416015625
4.469,-1.8530273437499998
4.47,-1.611328125
4.471,-1.3696289062499998
4.472,-1.1279296875
4.473,-1.2890625
4.474,-1.2890625
4.475,-1.2890625
4.476,-1.20849609375
4.477,-1.2890625
4.478,-1.20849609375
4.479,-1.0473632812499998
4.48,-1.0473632812499998
4.481,-1.0473632812499998
4.482,-1.0473632812499998
4.483,-0.9667968749999998
4.484,-0.72509765625
4.485,-0.72509765625
4.486,-0.72509765625
4.487,-0.56396484375
4.488,-0.1611328125
4.489,0.40283203125
4.49,0.64453125
4.491,0.8862304687499999
4.492,0.72509765625
4.493,0.64453125
4.494,0.4833984374999999
4.495,0.322265625
4.496,0.4833984374999999
4.497,0.322265625
4.498,0.40283203125
4.499,0.4833984374999999
4.5,0.56396484375
4.501,0.72509765625
4.502,0.56396484375
4.503,0.64453125
4.504,0.56396484375
4.505,0.4833984374999999
4.506,0.64453125
4.507,0.72509765625
4.508,0.64453125
4.509,0.72509765625
4.51,0.4833984374999999
4.511,0.40283203125
4.512,0.322265625
4.513,0.322265625
4.514,0.322265625
4.515,0.24169921874999994
4.516,0.24169921874999994
4.517,0.0
4.518,-0.08056640625
4.519,-0.40283203125
4.52,-0.64453125
4.521,-0.8056640625
4.522,-1.0473632812499998
4.523,-1.1279296875
4.524,-1.2890625
4.525,-1.3696289062499998
4.526,-1.3696289062499998
4.527,-1.611328125
4.528,-1.8530273437499998
4.529,-1.6918945312499998
4.53,-1.2890625
4.531,-1.0473632812499998
4.532,-0.8056640625
4.533,-0.64453125
4.534,-0.72509765625
4.535,-1.0473632812499998
4.536,-1.20849609375
4.537,-1.2890625
4.538,-1.20849609375
4.539,-0.8862304687499999
4.54,-0.56396484375
4.541,-0.40283203125
4.542,-0.40283203125
4.543,-0.56396484375
4.544,-0.9667968749999998
4.545,-1.2890625
4.546,-1.4501953125
4.547,-1.4501953125
4.548,-1.5307617187499998
4.549,-1.1279296875
4.55,-0.64453125
4.551,-0.1611328125
4.552,0.24169921874999994
4.553,0.64453125
4.554,0.64453125
4.555,0.322265625
4.556,0.24169921874999994
4.557,0.0
4.558,-0.1611328125
4.559,-0.322265625
4.56,-0.40283203125
4.561,-0.56396484375
4.562,-0.64453125
4.563,-0.8056640625
4.564,-1.1279296875
4.565,-1.20849609375
4.566,-1.3696289062499998
4.567,-1.3696289062499998
4.568,-1.2890625
4.569,-1.0473632812499998
4.57,-0.9667968749999998
4.571,-1.0473632812499998
4.572,-0.8056640625
4.573,-0.64453125
4.574,-0.64453125
4.575,-0.4833984374999999
4.576,-0.322265625
4.577,-0.24169921874999994
4.578,-0.08056640625
4.579,0.08056640625
4.58,0.1611328125
4.581,0.1611328125
4.582,0.40283203125
4.583,0.56396484375
4.584,0.64453125
4.585,0.8862304687499999
4.586,1.2890625
4.587,1.4501953125
4.588,1.611328125
4.589,1.8530273437499998
4.59,1.7724609374999998
4.591,1.6918945312499998
4.592,1.4501953125
4.593,1.1279296875
4.594,0.8056640625
4.595,0.322265625
4.596,0.322265625
4.597,0.322265625
4.598,0.24169921874999994
4.599,0.40283203125
4.6,0.24169921874999994
4.601,-0.08056640625
4.602,-0.08056640625
4.603,0.24169921874999994
4.604,0.4833984374999999
4.605,0.64453125
4.606,0.8862304687499999
4.607,0.72509765625
4.608,0.8862304687499999
4.609,1.0473632812499998
4.61,1.1279296875
4.611,1.1279296875
4.612,1.0473632812499998
4.613,1.1279296875
4.614,1.0473632812499998
4.615,0.9667968749999998
4.616,0.9667968749999998
4.617,0.8056640625
4.618,0.72509765625
4.619,0.8862304687499999
4.62,0.9667968749999998
4.621,1.1279296875
4.622,1.20849609375
4.623,1.2890625
4.624,1.1279296875
4.625,0.9667968749999998
4.626,0.8862304687499999
4.627,0.64453125
4.628,0.4833984374999999
4.629,0.40283203125
4.63,0.56396484375
4.631,0.4833984374999999
4.632,0.322265625
4.633,0.24169921874999994
4.634,0.0
4.635,0.0
4.636,0.0
4.637,0.0
4.638,-0.08056640625
4.639,-0.08056640625
4.64,0.1611328125
4.641,0.322265625
4.642,0.56396484375
4.643,0.8056640625
4.644,0.8862304687499999
4.645,0.9667968749999998
4.646,1.2890625
4.647,1.20849609375
4.648,1.4501953125
4.649,1.8530273437499998
4.65,2.255859375
4.651,2.578125
4.652,2.578125
4.653,2.4169921875
4.654,1.9335937499999996
4.655,1.7724609374999998
4.656,1.9335937499999996
4.657,2.01416015625
4.658,2.0947265624999996
4.659,2.01416015625
4.66,1.8530273437499998
4.661,1.611328125
4.662,1.4501953125
4.663,1.20849609375
4.664,0.8056640625
4.665,0.64453125
4.666,0.72509765625
4.667,0.56396484375
4.668,0.4833984374999999
4.669,0.4833984374999999
